Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,Town/City,District,County,PPDCategory Type,Record Status - monthly file only
{81B82214-7FBC-4129-9F6B-4956B4A663AD},25000,1995-08-18 00:00,T,N,F,OLDHAM,OLDHAM,GREATER MANCHESTER,A,A
{8046EC72-1466-42D6-A753-4956BF7CD8A2},42500,1995-08-09 00:00,S,N,F,GRAYS,THURROCK,THURROCK,A,A
{278D581A-5BF3-4FCE-AF62-4956D87691E6},45000,1995-06-30 00:00,T,N,F,HIGHBRIDGE,SEDGEMOOR,SOMERSET,A,A
{1D861C06-A416-4865-973C-4956DB12CD12},43150,1995-11-24 00:00,T,N,F,BEDFORD,NORTH BEDFORDSHIRE,BEDFORDSHIRE,A,A
{DD8645FD-A815-43A6-A7BA-4956E58F1874},18899,1995-06-23 00:00,S,N,F,WAKEFIELD,LEEDS,WEST YORKSHIRE,A,A
{895E4E63-203F-476A-9AA9-42389DD0AE5C},81750,1995-05-19 00:00,S,N,F,SALISBURY,SALISBURY,WILTSHIRE,A,A
{FB195C27-E790-45FD-847A-4238BC94546A},56000,1995-03-10 00:00,S,N,F,WITNEY,WEST OXFORDSHIRE,OXFORDSHIRE,A,A
{1D6B01EC-DC33-4147-8A21-4238BEB2D4C1},31000,1995-03-02 00:00,S,N,F,ST. AUSTELL,RESTORMEL,CORNWALL,A,A
{B8D0F817-4553-448D-A2C1-4238BF81C6FA},82000,1995-06-16 00:00,S,N,F,GREENFORD,EALING,GREATER LONDON,A,A
{6DD27423-CC39-4B31-A848-4238D58268D4},10000,1995-05-17 00:00,T,N,F,FERNDALE,RHONDDA,MID GLAMORGAN,A,A
{26D2C1C8-A3E3-41CE-BC2B-45C866A5AA8B},105000,1995-05-26 00:00,S,N,L,LYTHAM ST. ANNES,FYLDE,LANCASHIRE,A,A
{0B76F591-3A20-45C3-9866-3EA912F24661},59995,1996-01-20 00:00,D,N,F,BELPER,AMBER VALLEY,DERBYSHIRE,A,A
{E8615B54-3171-4C96-ABFF-3EA9203EBF84},31500,1995-02-28 00:00,T,N,F,BRIDGWATER,SEDGEMOOR,SOMERSET,A,A
{09268CEC-8551-4E3A-AED4-3EA9259D3470},37500,1996-12-08 00:00,T,N,F,WIRRAL,WIRRAL,MERSEYSIDE,A,A
{DA56CFC9-DE18-4A77-9230-3EA92F12B798},41000,1996-04-24 00:00,T,N,F,BIDEFORD,TORRIDGE,DEVON,A,A
{6F40F213-A5F8-497B-92FE-3B1849135192},82750,1996-05-02 00:00,S,N,F,FARNBOROUGH,HART,HAMPSHIRE,A,A
{9AE61270-4481-4152-841B-4956EDE13AC6},34000,1996-07-31 00:00,S,N,L,SHEFFIELD,SHEFFIELD,SOUTH YORKSHIRE,A,A
{DECB21B3-BCF5-4931-B9C6-45C880BAF99C},40000,1996-12-01 00:00,S,N,F,MIDDLESBROUGH,MIDDLESBROUGH,MIDDLESBROUGH,A,A
{A64E6025-1BF6-4769-B080-45C8B9119ED8},55000,1997-03-31 00:00,S,N,F,SWINDON,THAMESDOWN,THAMESDOWN,A,A
{245AD0F6-269C-4E7C-81D0-3EA95518A5E5},28500,1997-10-19 00:00,T,N,F,BOOTLE,SEFTON,MERSEYSIDE,A,A
{D0BAED24-1E5E-40CF-8457-3EA95E91EF75},76000,1997-01-18 00:00,D,N,F,LEEDS,LEEDS,WEST YORKSHIRE,A,A
{9512836C-3BF0-4A18-8540-3B187D0DBC4F},75000,1997-01-04 00:00,S,N,F,ALDERSHOT,RUSHMOOR,HAMPSHIRE,A,A
{25701C7F-D9C2-4A2C-984A-3B18892B64DD},36500,1997-07-31 00:00,D,N,F,GRANTHAM,SOUTH KESTEVEN,LINCOLNSHIRE,A,A
{5F732ADA-AE64-47FA-8B11-3B1896729A31},157500,1997-05-31 00:00,D,N,F,WARE,EAST HERTFORDSHIRE,HERTFORDSHIRE,A,A
{09146794-A5D5-4C52-8E66-49572C251193},184500,1997-03-22 00:00,D,Y,F,SOLIHULL,SOLIHULL,WEST MIDLANDS,A,A
{FCF5FBAE-CC59-417C-94F2-4957374E5EB4},70000,1998-12-08 00:00,S,Y,F,BANBURY,CHERWELL,OXFORDSHIRE,A,A
{7872E672-F131-4AE2-9926-49575B943C31},104000,1998-04-07 00:00,S,N,F,ENFIELD,ENFIELD,GREATER LONDON,A,A
{151B2DE2-DC10-4915-9B30-226C0E8A8FBD},77500,1998-10-11 00:00,D,N,F,MATLOCK,DERBYSHIRE DALES,DERBYSHIRE,A,A
{33DDAB5C-9E2C-4926-925A-1EDDEC3486CB},49950,1998-08-05 00:00,S,N,F,WIRRAL,WIRRAL,MERSEYSIDE,A,A
{643D6684-0535-429F-930C-1EDDFAA71608},55995,1998-09-27 00:00,S,Y,F,CARDIFF,CARDIFF,CARDIFF,A,A
{78018925-3CF9-492B-85C6-1EDDFC598686},96000,1998-09-20 00:00,T,N,F,LISKEARD,CORNWALL,CORNWALL,A,A
{FD9C407D-BB11-40C8-B73E-1EDE1C84EAB0},35950,1998-09-17 00:00,T,N,F,LEICESTER,LEICESTER,LEICESTER,A,A
{5C9F8F1A-66AA-4170-979C-1EDE2A4F686D},150000,1999-08-27 00:00,F,N,L,HORNCHURCH,HAVERING,GREATER LONDON,A,A
{5E306328-623C-48CE-A8B7-17BD61E87BD2},28500,1999-07-01 00:00,T,N,F,COLNE,PENDLE,LANCASHIRE,A,A
{876C23D5-D6B1-43B8-8777-17BD649CA794},33000,1999-10-31 00:00,F,N,L,HOVE,HOVE,EAST SUSSEX,A,A
{A1C7ECFD-0B09-4E85-8BE4-17BD932AE805},43000,1999-08-30 00:00,S,N,F,POULTON-LE-FYLDE,WYRE,LANCASHIRE,A,A
{15DBB3B0-5D22-46D1-84EC-17BD9B5B5A57},45950,1999-12-20 00:00,T,N,F,SWINDON,THAMESDOWN,THAMESDOWN,A,A
{EA8BCAC2-70E9-44C7-9273-260040135A3B},35000,1999-12-16 00:00,T,N,F,CHESTER,CHESTER,CHESHIRE,A,A
{9F102397-9FE4-4ABA-8BFF-26004459CC04},54500,1999-05-24 00:00,S,Y,F,NORWICH,BROADLAND,NORFOLK,A,A
{837005AE-F5A7-474E-9B75-2600468AE5E6},35000,2000-04-09 00:00,S,N,F,WALLASEY,WIRRAL,MERSEYSIDE,A,A
{24D1C247-694A-47FF-9B92-2600543163F8},46995,2000-08-30 00:00,D,N,F,SPALDING,SOUTH HOLLAND,LINCOLNSHIRE,A,A
{59CBC2A4-D329-4B51-8C92-260062F6DC28},167500,2000-09-17 00:00,D,N,F,WINDLESHAM,SURREY HEATH,SURREY,A,A
{490CE825-381F-4CEC-85F4-260070CFD6C2},129950,2000-11-01 00:00,D,Y,F,HORSHAM,HORSHAM,WEST SUSSEX,A,A
{4CDAA86F-A1AD-4189-8AEC-1B4A9A757FA5},57000,2001-22 00:00,T,N,F,DORCHESTER,WEST DORSET,DORSET,A,A
{F030BA23-2992-4CF0-B91E-1B4AA2A79E14},46000,2001-10-22 00:00,T,N,F,SOUTHAMPTON,SOUTHAMPTON,SOUTHAMPTON,A,A
{0EBE104F-5CEE-406F-B339-1B4AD1C27DD0},42000,2001-03-29 00:00,S,N,F,CARDIFF,CARDIFF,CARDIFF,A,A
{ACCCF75B-C35E-484B-98B0-226C219A0582},48250,2001-08-28 00:00,S,N,F,BECCLES,WAVENEY,SUFFOLK,A,A
{3356D512-81E2-49DB-A873-226C26668256},73000,2002-11-27 00:00,F,N,L,CARSHALTON,SUTTON,GREATER LONDON,A,A
{092F1A14-6E00-4AF9-A07F-226C294C9CCD},26680,2002-08-30 00:00,T,N,F,HULL,CITY OF KINGSTON UPON HULL,CITY OF KINGSTON UPON HULL,A,A
{B92E1549-98C4-4FF0-8F3C-226C37D329A6},46000,2002-11-07 00:00,F,N,L,BASINGSTOKE,BASINGSTOKE AND DEANE,HAMPSHIRE,A,A
{E6556ECE-552C-43C6-BD44-226C4FCF8D9B},105000,2002-11-15 00:00,D,N,F,CAMBRIDGE,SOUTH CAMBRIDGESHIRE,CAMBRIDGESHIRE,A,A
{3D5A0010-F1A3-4E57-8066-17BDA42E57C4},31950,2003-05-31 00:00,F,N,L,BEDFORD,BEDFORD,BEDFORDSHIRE,A,A
{6662BF48-B3B3-4504-924F-17BDB0D375BD},55000,2003-11-29 00:00,S,N,F,LIVERPOOL,LIVERPOOL,MERSEYSIDE,A,A
{4C59861F-C1F6-4400-A96D-17BDBCB0F1CF},33000,2003-04-30 00:00,S,N,F,DONCASTER,DONCASTER,SOUTH YORKSHIRE,A,A
{84443479-2A8E-4E62-B302-17BDC984B82A},275500,2003-07-19 00:00,D,N,F,GERRARDS CROSS,SOUTH BUCKS,BUCKINGHAMSHIRE,A,A
{4266AB8A-E323-4B56-8AB8-2600896CA3AE},44500,2003-10-11 00:00,S,N,F,IPSWICH,BABERGH,SUFFOLK,A,A
